232610,Residential,4240,Ranch,1.0,1951.0,4.0,949.0,1,2.0,1,0,259000,NO
247361,Residential,4420,Duplex N/S,2.0,1954.0,20.0,1728.0,2,12.0,2,0,259000,NO
252576,Residential,4700,Duplex N/S,2.0,1951.0,8.0,1938.0,2,4.0,2,0,259000,NO
237447,Residential,4420,Cape Cod,1.0,1948.0,6.0,1746.0,1,4.0,2,0,258900,NO
102299,Residential,240,Ranch,1.0,1975.0,6.0,1324.0,1,3.0,1,1,258500,NO
103757,Residential,360,Ranch,1.0,1957.0,5.0,1392.0,1,3.0,2,1,258000,NO
164215,Residential,2080,Colonial,2.0,1937.0,12.0,1420.0,1,6.0,1,1,258000,NO
167603,Residential,2500,Colonial,2.0,1920.0,16.0,2298.0,1,6.0,2,0,258000,NO
175781,Residential,3190,Duplex O/S,2.0,1892.0,10.0,2106.0,2,4.0,2,0,258000,NO
176605,Residential,2920,Dplx Bungalow,2.0,1922.0,20.0,2741.0,2,8.0,2,0,258000,NO
258020,Residential,4840,Ranch,1.0,1959.0,10.0,1085.0,1,6.0,2,0,258000,NO
175770,Residential,3190,Duplex O/S,2.0,1900.0,10.0,2000.0,2,4.0,2,0,257000,NO
205278,Residential,2720,Cape Cod,1.5,1942.0,10.0,1642.0,1,6.0,2,0,257000,NO
230442,Residential,4180,Dplx Bungalow,1.5,1921.0,9.0,2214.0,2,4.0,2,0,257000,NO
252508,Residential,4700,Cape Cod,1.5,1940.0,7.0,1636.0,1,5.0,1,0,257000,NO
253090,Residential,4700,Cape Cod,1.5,1951.0,6.0,1317.0,1,4.0,1,1,257000,NO
228704,Residential,4500,Res O/S 2sty +,2.0,1921.0,6.0,1416.0,1,2.0,1,1,256500,NO
240064,Residential,4520,Dplx Bungalow,1.5,1927.0,10.0,1902.0,2,5.0,2,0,256500,NO
227656,Residential,4610,Duplex O/S,1.5,1915.0,9.0,2035.0,2,3.0,2,0,256405,NO
253328,Residential,4700,Cape Cod,1.0,1954.0,10.0,1066.0,1,7.0,2,0,256222,NO
142530,Residential,2100,Ranch,1.0,1956.0,5.0,996.0,1,3.0,1,0,256000,NO
142737,Residential,2100,Cape Cod,1.0,1952.0,6.0,1146.0,1,3.0,1,0,256000,NO
163330,Residential,2080,Cape Cod,1.0,1947.0,12.0,1252.0,1,6.0,2,0,256000,NO
181919,Residential,1890,Dplx Bungalow,2.0,1927.0,12.0,2896.0,2,4.0,2,0,256000,NO
222139,Residential,4280,Duplex N/S,1.5,1947.0,7.0,1519.0,2,3.0,2,0,256000,NO
221554,Residential,4240,Cape Cod,1.5,1953.0,12.0,1435.0,1,8.0,2,0,255100,NO
101863,Residential,240,Colonial,2.0,1999.0,14.0,1503.0,1,6.0,1,1,255000,NO
102326,Residential,240,Ranch,1.0,1974.0,6.0,1324.0,1,3.0,2,1,255000,NO
104651,Residential,440,Ranch,1.0,1966.0,6.0,1438.0,1,3.0,1,1,255000,NO
111146,Residential,780,Ranch,1.0,1971.0,6.0,1212.0,1,4.0,1,1,255000,NO
144510,Residential,2040,Colonial,2.0,1965.0,6.0,2058.0,1,3.0,1,1,255000,NO
159486,Residential,1850,Duplex N/S,2.0,1945.0,8.0,1856.0,2,4.0,2,0,255000,NO
161568,Residential,2100,Cape Cod,1.0,1952.0,5.0,1180.0,1,3.0,1,0,255000,NO
162007,Residential,2140,Ranch,1.0,1954.0,6.0,1440.0,1,3.0,2,0,255000,NO
182960,Residential,2540,Milwaukee Bungalow,1.0,1925.0,9.0,1585.0,1,4.0,1,1,255000,NO
184541,Residential,2540,Dplx Bungalow,2.0,1922.0,10.0,2712.0,2,4.0,2,0,255000,NO
197337,Residential,2660,Milwaukee Bungalow,1.0,1927.0,14.0,1566.0,1,6.0,1,0,255000,NO
197477,Residential,2610,Milwaukee Bungalow,1.0,1929.0,7.0,1723.0,1,3.0,3,0,255000,NO
204442,Residential,2760,Ranch,1.0,1955.0,5.0,1064.0,1,3.0,2,0,255000,NO
205175,Residential,2720,Duplex O/S,1.5,1927.0,8.0,1491.0,2,4.0,2,0,255000,NO
205410,Residential,2710,Duplex O/S,2.0,1930.0,6.0,1460.0,2,3.0,2,0,255000,NO
206017,Residential,2710,Duplex N/S,1.5,1959.0,7.0,1812.0,2,3.0,2,0,255000,NO
206407,Residential,2710,Dplx Bungalow,1.5,1929.0,10.0,1821.0,2,4.0,2,0,255000,NO
221206,Residential,4240,Ranch,1.0,1955.0,5.0,1101.0,1,3.0,1,0,255000,NO
221332,Residential,4240,Duplex N/S,2.0,1954.0,8.0,1925.0,2,4.0,2,1,255000,NO
225578,Residential,4910,Res O/S 2sty +,2.0,1894.0,8.0,1732.0,1,5.0,1,1,255000,NO
225709,Residential,4910,Res O/S A & 1/2,1.0,1889.0,6.0,1596.0,1,3.0,2,0,255000,NO
228333,Residential,4540,Ranch,1.0,1952.0,5.0,877.0,1,2.0,1,0,255000,NO
232012,Residential,4320,Colonial,2.0,1942.0,6.0,1290.0,1,3.0,1,1,255000,NO
234550,Residential,4340,Ranch,1.0,1958.0,14.0,1519.0,1,6.0,1,1,255000,NO
234917,Residential,4340,Ranch,1.0,1958.0,5.0,1145.0,1,3.0,2,0,255000,NO
236707,Residential,4420,Duplex O/S,1.5,1928.0,8.0,1940.0,2,3.0,2,0,255000,NO
239824,Residential,4520,Res O/S A & 1/2,1.0,1903.0,6.0,1260.0,1,4.0,2,0,255000,NO
240849,Residential,4580,Ranch,1.0,1959.0,5.0,1143.0,1,3.0,1,1,255000,NO
244180,Residential,4620,Colonial,2.0,1941.0,5.0,1213.0,1,2.0,1,0,255000,NO
244478,Residential,4620,Duplex N/S,2.0,1951.0,8.0,2123.0,2,4.0,2,0,255000,NO
244504,Residential,4620,Ranch,1.0,1956.0,5.0,1043.0,1,3.0,2,0,255000,NO
244667,Residential,4620,Cape Cod,1.0,1944.0,5.0,1016.0,1,4.0,1,1,255000,NO
246422,Residential,4360,Ranch,1.0,1958.0,5.0,1120.0,1,3.0,2,0,255000,NO
247636,Residential,4420,Res O/S A & 1/2,1.0,1910.0,14.0,1481.0,1,7.0,2,0,255000,NO
247827,Residential,4420,Ranch,1.0,1959.0,5.0,1115.0,1,3.0,1,0,255000,NO
248058,Residential,4420,Duplex N/S,2.0,1958.0,10.0,2249.0,2,6.0,2,0,255000,NO
249991,Residential,4340,Ranch,1.0,1969.0,5.0,1234.0,1,3.0,1,1,255000,NO
254399,Residential,4720,Colonial,2.0,1938.0,12.0,1618.0,1,8.0,2,0,255000,NO
255076,Residential,4800,Duplex N/S,2.0,1956.0,10.0,1936.0,2,6.0,2,0,255000,NO
256069,Residential,4660,Ranch,1.0,1959.0,5.0,1160.0,1,3.0,1,1,255000,NO
172879,Residential,3150,Duplex O/S,2.0,1912.0,11.0,2312.0,2,5.0,2,0,254900,NO
111461,Residential,780,Townhouse,2.0,1973.0,12.0,2896.0,2,6.0,2,2,254000,NO
183401,Residential,2540,Milwaukee Bungalow,1.0,1925.0,9.0,1859.0,1,4.0,1,0,254000,NO
221720,Residential,4280,Duplex N/S,2.0,1954.0,18.0,2101.0,2,8.0,2,1,254000,NO
225540,Residential,4910,Res O/S A & 1/2,1.0,1898.0,7.0,1299.0,1,4.0,2,0,254000,NO
225997,Residential,4910,Cottage,1.0,1900.0,12.0,1101.0,1,6.0,1,0,254000,NO
228597,Residential,4500,Duplex O/S,1.5,1912.0,8.0,1588.0,2,2.0,2,0,254000,NO
234370,Residential,4350,Cape Cod,1.0,1955.0,10.0,1238.0,1,6.0,1,0,254000,NO
248105,Residential,4420,Ranch,1.0,1963.0,6.0,1693.0,1,3.0,1,1,254000,NO
172976,Residential,3150,Milwaukee Bungalow,1.0,1914.0,6.0,1244.0,1,3.0,1,0,253700,NO
180480,Residential,2500,Colonial,2.0,1919.0,7.0,2381.0,1,3.0,1,1,253000,NO
184068,Residential,2540,Milwaukee Bungalow,1.0,1921.0,5.0,1401.0,1,2.0,1,0,253000,NO
234721,Residential,4340,Ranch,1.0,1963.0,5.0,1269.0,1,3.0,2,1,253000,NO
239797,Residential,4520,Dplx Bungalow,1.5,1926.0,9.0,1907.0,2,4.0,2,0,253000,NO
248610,Residential,4330,Colonial,2.0,1958.0,7.0,1726.0,1,3.0,1,1,253000,NO
233490,Residential,4240,Ranch,1.0,1957.0,5.0,1038.0,1,3.0,1,1,252600,NO
128595,Residential,1040,Townhouse,2.0,1978.0,12.0,2763.0,2,6.0,2,2,252500,NO
243916,Residential,4620,Cape Cod,1.5,1950.0,6.0,1229.0,1,4.0,1,0,252500,NO
111285,Residential,780,Ranch,1.0,1971.0,6.0,1204.0,1,4.0,1,1,252000,NO
152367,Residential,3150,Res O/S A & 1/2,1.5,1900.0,7.0,1287.0,1,4.0,1,2,252000,NO
235633,Residential,4310,Ranch,1.0,1955.0,10.0,1150.0,1,6.0,2,0,252000,NO
245434,Residential,4520,Dplx Bungalow,1.0,1930.0,8.0,1679.0,2,3.0,2,1,252000,NO
246015,Residential,4520,Colonial,2.0,1948.0,6.0,1300.0,1,3.0,1,1,252000,NO
250448,Residential,4350,Ranch,1.0,1964.0,12.0,1292.0,1,8.0,1,1,252000,NO
104116,Residential,380,Cape Cod,1.5,1957.0,12.0,1678.0,1,6.0,1,1,251660,NO
160644,Residential,2100,Cape Cod,1.0,1948.0,6.0,1512.0,1,3.0,1,0,251500,NO
245661,Residential,4520,Duplex N/S,1.5,1951.0,8.0,2082.0,2,4.0,2,0,251400,NO
162541,Residential,2080,Townhouse,2.0,1952.0,8.0,1728.0,2,4.0,2,2,251250,NO
204198,Residential,2760,Colonial,2.0,1951.0,6.0,1260.0,1,3.0,1,1,251200,NO
105864,Residential,480,Ranch,1.0,1971.0,6.0,2020.0,1,4.0,2,1,251000,NO
184021,Residential,2540,Dplx Bungalow,1.5,1919.0,11.0,1944.0,2,4.0,3,0,251000,NO
203068,Residential,2700,Milwaukee Bungalow,1.0,1921.0,6.0,1319.0,1,3.0,1,1,251000,NO
203549,Residential,2720,Cape Cod,1.0,1948.0,5.0,1223.0,1,3.0,1,1,251000,NO
204106,Residential,2720,Cape Cod,1.0,1945.0,6.0,1107.0,1,3.0,1,0,251000,NO
206375,Residential,2710,Ranch,1.0,1957.0,5.0,1352.0,1,2.0,3,0,251000,NO
221379,Residential,4240,Cape Cod,1.0,1953.0,5.0,2024.0,1,4.0,2,0,251000,NO
226417,Residential,4910,Res O/S A & 1/2,1.0,1900.0,7.0,1179.0,1,4.0,1,0,251000,NO
234338,Residential,4350,Ranch,1.0,1967.0,5.0,1118.0,1,3.0,1,1,251000,NO
241368,Residential,4580,Cape Cod,1.5,1952.0,6.0,1263.0,1,4.0,2,0,251000,NO
242850,Residential,4610,Res O/S A & 1/2,1.5,1914.0,7.0,1271.0,1,2.0,1,0,251000,NO
243281,Residential,4600,Duplex O/S,1.5,1901.0,9.0,1677.0,2,3.0,2,0,251000,NO
250025,Residential,4340,Ranch,1.0,1966.0,10.0,1174.0,1,6.0,1,1,251000,NO
186881,Residential,3000,Colonial,2.0,2000.0,7.0,1753.0,1,3.0,2,1,250900,NO
226508,Residential,4910,Res O/S A & 1/2,1.0,1888.0,10.0,1402.0,1,6.0,1,1,250900,NO
259060,Residential,4800,Ranch,1.0,1961.0,5.0,1197.0,1,3.0,1,1,250537,NO
241582,Residential,4580,Cape Cod,1.5,1935.0,7.0,1328.0,1,4.0,1,0,250500,NO
162017,Residential,2140,Ranch,1.0,1949.0,5.0,1216.0,1,2.0,2,0,250100,NO
101821,Residential,240,Split Level,1.0,1990.0,7.0,1751.0,1,4.0,2,0,250000,NO
104014,Residential,360,Ranch,1.0,1964.0,6.0,1160.0,1,3.0,1,1,250000,NO
104123,Residential,380,Ranch,1.0,1955.0,5.0,1120.0,1,3.0,1,1,250000,NO
105800,Residential,480,Ranch,1.0,1966.0,6.0,1420.0,1,3.0,1,1,250000,NO
105861,Residential,480,Colonial,2.0,1968.0,7.0,1636.0,1,4.0,1,1,250000,NO
106099,Residential,480,Colonial,2.0,1969.0,12.0,1423.0,1,8.0,1,1,250000,NO
108322,Residential,560,Townhouse,2.0,1978.0,12.0,3040.0,2,6.0,2,2,250000,NO
109458,Residential,480,Ranch,1.0,1957.0,5.0,1120.0,1,3.0,1,1,250000,NO
111327,Residential,780,Ranch,1.0,1976.0,7.0,1390.0,1,3.0,1,1,250000,NO
111463,Residential,780,Townhouse,2.0,1973.0,10.0,2451.0,2,6.0,2,2,250000,NO
118516,Residential,1400,Townhouse,2.0,1967.0,10.0,2322.0,2,6.0,2,2,250000,NO
120470,Residential,1140,Triplex,2.0,1963.0,12.0,2832.0,3,5.0,3,1,250000,NO
126093,Residential,1140,Cape Cod,1.5,1952.0,19.0,1450.0,1,11.0,2,1,250000,NO
128808,Residential,1040,Ranch,1.0,1959.0,10.0,1128.0,1,6.0,2,0,250000,NO
128908,Residential,1040,Ranch,1.0,1957.0,5.0,1063.0,1,3.0,1,1,250000,NO
129164,Residential,1460,Ranch,1.0,1962.0,6.0,1530.0,1,3.0,1,1,250000,NO
129683,Residential,1470,Duplex N/S,2.0,1968.0,14.0,2820.0,2,6.0,2,2,250000,NO
141337,Residential,1460,Duplex N/S,2.0,1957.0,10.0,2560.0,2,6.0,2,2,250000,NO
141901,Residential,1460,Ranch,1.0,1957.0,10.0,1429.0,1,6.0,1,1,250000,NO
142310,Residential,2100,Ranch,1.0,1953.0,6.0,1051.0,1,3.0,1,1,250000,NO
142876,Residential,2100,Cape Cod,1.0,1957.0,5.0,1900.0,1,3.0,2,0,250000,NO
143255,Residential,2040,Duplex N/S,2.0,1954.0,10.0,2352.0,2,6.0,2,0,250000,NO
150550,Residential,1620,Milwaukee Bungalow,1.5,1923.0,20.0,2428.0,1,9.0,3,0,250000,NO
153518,Residential,3320,Duplex O/S,2.0,1924.0,10.0,2152.0,2,4.0,2,0,250000,NO
159503,Residential,1850,Cape Cod,1.0,1947.0,5.0,1714.0,1,2.0,2,1,250000,NO
160539,Residential,2100,Colonial,2.0,1940.0,6.0,1641.0,1,3.0,1,1,250000,NO
161631,Residential,2100,Cape Cod,1.5,1950.0,6.0,1331.0,1,3.0,1,1,250000,NO
161767,Residential,2080,Duplex N/S,2.0,1957.0,8.0,2302.0,2,4.0,2,1,250000,NO
161782,Residential,2100,Cape Cod,1.5,1937.0,7.0,1605.0,1,4.0,2,1,250000,NO
163328,Residential,2080,Cape Cod,1.0,1940.0,10.0,1383.0,1,6.0,1,1,250000,NO
163664,Residential,2080,Cape Cod,1.0,1949.0,5.0,1405.0,1,3.0,1,1,250000,NO
164057,Residential,2080,Cape Cod,1.0,1950.0,5.0,1549.0,1,3.0,2,1,250000,NO
164446,Residential,2080,Cape Cod,1.5,1941.0,5.0,1249.0,1,2.0,1,1,250000,NO
174994,Residential,3190,Duplex O/S,2.0,1890.0,12.0,2112.0,2,6.0,2,0,250000,NO
175046,Residential,3190,Res O/S A & 1/2,1.0,1888.0,7.0,1254.0,1,4.0,1,0,250000,NO
177059,Residential,2920,Duplex O/S,2.0,1902.0,15.0,3452.0,2,7.0,3,0,250000,NO
181831,Commercial,6250,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",2.0,1939.0,0.0,6412.0,4,2.0,0,0,250000,NO
181870,Residential,1890,Dplx Bungalow,2.0,1928.0,10.0,2353.0,2,4.0,2,0,250000,NO
181878,Residential,1890,Milwaukee Bungalow,1.5,1926.0,9.0,1883.0,1,3.0,1,1,250000,NO
184026,Residential,2540,Colonial,2.0,1921.0,6.0,1320.0,1,3.0,2,0,250000,NO
186809,Residential,3000,Colonial,2.0,1997.0,5.0,1728.0,1,3.0,2,1,250000,NO
188221,Residential,2910,Res O/S 2sty +,2.0,1890.0,10.0,2850.0,1,2.0,2,0,250000,NO
188700,Residential,2910,Res O/S A & 1/2,1.5,1891.0,10.0,1934.0,1,4.0,2,0,250000,NO
189859,Residential,3240,Duplex-Cottage,2.0,1880.0,12.0,2226.0,2,6.0,2,0,250000,NO
196888,Residential,2600,Duplex O/S,2.0,1905.0,8.0,1723.0,2,4.0,2,0,250000,NO
197872,Residential,2300,Colonial,2.0,1907.0,11.0,3501.0,1,7.0,3,1,250000,NO
202001,Residential,2160,Colonial,2.0,2007.0,8.0,1879.0,1,4.0,2,0,250000,NO
202863,Residential,2700,Milwaukee Bungalow,1.0,1925.0,12.0,1458.0,1,6.0,2,0,250000,NO
203342,Residential,2700,Cape Cod,1.0,1946.0,4.0,1236.0,1,3.0,1,0,250000,NO
208034,Residential,4020,Res O/S 2sty +,2.0,1900.0,16.0,1740.0,1,6.0,2,0,250000,NO
212445,Residential,4060,Dplx Bungalow,1.5,1930.0,10.0,1867.0,2,4.0,3,0,250000,NO
214098,Residential,4000,Colonial,2.0,1923.0,11.0,3904.0,1,4.0,1,1,250000,NO
216793,Residential,4510,Duplex O/S,2.0,1900.0,10.0,1626.0,2,4.0,2,0,250000,NO
221772,Residential,4280,Ranch,1.0,1954.0,5.0,1137.0,1,3.0,1,0,250000,NO
225212,Residential,4160,Duplex O/S,2.0,1918.0,8.0,1698.0,2,4.0,2,0,250000,NO
230113,Residential,4180,Res O/S A & 1/2,1.0,1905.0,5.0,1227.0,1,3.0,2,1,250000,NO
231832,Residential,4320,Duplex N/S,2.0,1944.0,8.0,1540.0,2,4.0,2,0,250000,NO
233378,Residential,4240,Cape Cod,1.0,1955.0,6.0,1288.0,1,4.0,1,0,250000,NO
234671,Residential,4340,Ranch,1.0,1959.0,5.0,1031.0,1,3.0,2,0,250000,NO
234935,Residential,4340,Cape Cod,1.0,1958.0,6.0,1188.0,1,4.0,1,0,250000,NO
235028,Residential,4340,Ranch,1.0,1957.0,5.0,1018.0,1,3.0,2,0,250000,NO
235067,Residential,4340,Ranch,1.0,1957.0,10.0,1003.0,1,6.0,1,1,250000,NO
235513,Residential,4380,Ranch,1.0,1954.0,10.0,1002.0,1,6.0,1,1,250000,NO
235527,Residential,4380,Ranch,1.0,1955.0,5.0,1002.0,1,3.0,1,0,250000,NO
235627,Residential,4310,Ranch,1.0,1955.0,5.0,1150.0,1,3.0,2,0,250000,NO
235775,Residential,4310,Cape Cod,1.0,1953.0,12.0,1389.0,1,7.0,1,1,250000,NO
239784,Residential,4520,Dplx Bungalow,1.0,1926.0,10.0,1911.0,2,5.0,2,0,250000,NO
240653,Residential,4580,Cape Cod,1.5,1953.0,6.0,1441.0,1,4.0,2,0,250000,NO
241916,Residential,4580,Ranch,1.0,1942.0,4.0,826.0,1,2.0,1,1,250000,NO
242562,Residential,4610,Milwaukee Bungalow,1.5,1926.0,6.0,899.0,1,2.0,1,0,250000,NO
243761,Residential,4620,Milwaukee Bungalow,1.0,1927.0,12.0,1519.0,1,6.0,1,0,250000,NO
243983,Residential,4620,Ranch,1.0,1950.0,5.0,912.0,1,3.0,1,1,250000,NO
244059,Residential,4620,Colonial,2.0,1937.0,5.0,1152.0,1,2.0,1,1,250000,NO
244068,Residential,4620,Colonial,2.0,1940.0,5.0,1144.0,1,2.0,2,0,250000,NO
244363,Residential,4620,Colonial,2.0,1936.0,6.0,1400.0,1,3.0,1,1,250000,NO
244804,Residential,4620,Res O/S A & 1/2,1.5,1924.0,7.0,1480.0,1,3.0,1,0,250000,NO
246220,Residential,4520,Duplex N/S,1.5,1950.0,8.0,1991.0,2,3.0,2,0,250000,NO
246391,Residential,4520,Cape Cod,1.0,1947.0,6.0,1238.0,1,3.0,2,0,250000,NO
247369,Residential,4420,Duplex N/S,2.0,1954.0,10.0,1728.0,2,6.0,2,0,250000,NO
248108,Residential,4420,Ranch,1.0,1960.0,10.0,1135.0,1,6.0,1,1,250000,NO
248395,Residential,4330,Ranch,1.0,1956.0,5.0,934.0,1,3.0,1,1,250000,NO
248464,Residential,4330,Ranch,1.0,1958.0,10.0,1188.0,1,6.0,1,0,250000,NO
248774,Residential,4330,Ranch,1.0,1962.0,7.0,1445.0,1,3.0,1,1,250000,NO
250201,Residential,4340,Ranch,1.0,1971.0,6.0,1156.0,1,4.0,1,1,250000,NO
250417,Residential,4350,Ranch,1.0,1963.0,5.0,1027.0,1,3.0,1,1,250000,NO
251093,Residential,4420,Ranch,1.0,1955.0,5.0,1012.0,1,3.0,1,1,250000,NO
252536,Residential,4700,Milwaukee Bungalow,1.5,1927.0,12.0,1088.0,1,6.0,2,0,250000,NO
252936,Residential,4700,Ranch,1.0,1956.0,10.0,1082.0,1,6.0,1,0,250000,NO
253004,Residential,4700,Cape Cod,1.5,1958.0,5.0,1169.0,1,3.0,2,0,250000,NO
253315,Residential,4700,Ranch,1.0,1954.0,5.0,976.0,1,3.0,2,0,250000,NO
253334,Residential,4700,Cape Cod,1.5,1952.0,6.0,1383.0,1,4.0,2,0,250000,NO
253786,Residential,4620,Duplex O/S,1.0,1923.0,9.0,2314.0,2,4.0,3,0,250000,NO
254153,Residential,4720,Cape Cod,1.5,1950.0,5.0,1148.0,1,3.0,1,0,250000,NO
255365,Residential,4660,Cape Cod,1.0,1958.0,7.0,1464.0,1,5.0,2,0,250000,NO
257634,Residential,4780,Colonial,2.0,1965.0,6.0,1647.0,1,4.0,1,1,250000,NO
258146,Residential,4840,Ranch,1.0,1960.0,5.0,950.0,1,3.0,1,0,250000,NO
259096,Residential,4800,Ranch,1.0,1968.0,6.0,1176.0,1,3.0,1,1,250000,NO
259118,Residential,4800,Ranch,1.0,1964.0,7.0,1525.0,1,3.0,1,1,250000,NO
259163,Residential,4800,Ranch,1.0,1961.0,5.0,1062.0,1,3.0,1,0,250000,NO
259560,Residential,4920,Ranch,1.0,1984.0,10.0,1351.0,1,6.0,1,1,250000,NO
259736,Residential,4920,Ranch,1.0,1960.0,5.0,903.0,1,3.0,2,0,250000,NO
259749,Residential,4920,Ranch,1.0,1962.0,5.0,998.0,1,3.0,1,1,250000,NO
259822,Residential,4920,Ranch,1.0,1965.0,12.0,1233.0,1,6.0,1,1,250000,NO
260312,Residential,4920,Ranch,1.0,1960.0,5.0,965.0,1,3.0,2,0,250000,NO
123353,Residential,1340,Duplex O/S,1.5,1940.0,10.0,2122.0,2,4.0,2,0,249900,NO
140720,Residential,1470,Ranch,1.0,1955.0,5.0,948.0,1,3.0,2,0,249900,NO
141021,Residential,1470,Ranch,1.0,1956.0,5.0,1117.0,1,3.0,2,1,249900,NO
164367,Residential,2080,Colonial,2.0,1937.0,6.0,1263.0,1,3.0,1,1,249900,NO
176364,Residential,2920,Res O/S A & 1/2,1.0,1899.0,13.0,1473.0,1,7.0,2,0,249900,NO
186853,Residential,3000,Colonial,2.0,1997.0,5.0,1672.0,1,3.0,2,0,249900,NO
209142,Residential,4040,Multiple Residential Bldgs,1.5,1888.0,17.0,3716.0,4,6.0,4,0,249900,NO
251123,Residential,4420,Duplex N/S,2.0,1954.0,10.0,1824.0,2,6.0,2,0,249900,NO
256095,Residential,4660,Cape Cod,1.0,1959.0,4.0,1227.0,1,3.0,1,0,249900,NO
259693,Residential,4860,Ranch,1.0,1964.0,10.0,1157.0,1,6.0,1,1,249900,NO
198212,Residential,3040,Res O/S 2sty +,2.0,1915.0,11.0,3110.0,1,5.0,2,1,249500,NO
250216,Residential,4340,Ranch,1.0,1972.0,10.0,1200.0,1,6.0,1,1,249300,NO
104700,Residential,440,Ranch,1.0,1969.0,6.0,1325.0,1,3.0,1,1,249000,NO
146060,Residential,1830,Dplx Bungalow,2.0,1944.0,8.0,1994.0,2,4.0,2,0,249000,NO
152085,Residential,3320,Dplx Bungalow,1.5,1927.0,9.0,1737.0,2,4.0,3,0,249000,NO
186901,Residential,3000,Colonial,2.0,2001.0,8.0,1818.0,1,7.0,2,1,249000,NO
231893,Residential,4320,Dplx Bungalow,1.5,1917.0,8.0,1896.0,2,4.0,2,0,249000,NO
247787,Residential,4420,Colonial,2.0,2004.0,5.0,1400.0,1,3.0,2,1,249000,NO
235578,Residential,4310,Ranch,1.0,1954.0,5.0,926.0,1,3.0,1,0,248450,NO
162490,Residential,2120,Ranch,1.0,1952.0,6.0,1731.0,1,3.0,1,0,248400,NO
103822,Residential,360,Ranch,1.0,1957.0,5.0,1071.0,1,3.0,1,0,248000,NO
128037,Residential,1400,Duplex N/S,2.0,1967.0,10.0,1988.0,2,6.0,2,0,248000,NO
182218,Residential,1890,Milwaukee Bungalow,1.0,1924.0,6.0,1185.0,1,3.0,1,0,248000,NO
203052,Residential,2700,Duplex O/S,2.0,1910.0,8.0,1756.0,2,3.0,2,0,248000,NO
234283,Residential,4350,Ranch,1.0,1957.0,5.0,1264.0,1,3.0,1,1,248000,NO
238953,Residential,4520,Duplex N/S,1.5,1947.0,9.0,2063.0,2,3.0,3,0,248000,NO
239404,Residential,4520,Duplex N/S,1.5,1952.0,7.0,1941.0,2,3.0,2,0,248000,NO
245153,Residential,4700,Cape Cod,1.0,1950.0,6.0,1058.0,1,3.0,2,0,248000,NO
177084,Residential,2920,Multiple Residential Bldgs,2.0,1890.0,20.0,4792.0,4,10.0,4,0,247900,NO
174799,Residential,3170,Duplex O/S,2.0,1904.0,9.0,2322.0,2,5.0,3,0,247800,NO
258265,Residential,4840,Ranch,1.0,1958.0,6.0,1393.0,1,3.0,1,1,247600,NO
111507,Residential,780,Townhouse,2.0,1976.0,24.0,2896.0,2,12.0,2,2,247500,NO
186854,Residential,3000,Colonial,2.0,1999.0,5.0,1914.0,1,3.0,2,0,247500,NO
246536,Residential,4360,Duplex N/S,2.0,1954.0,8.0,1536.0,2,4.0,2,0,247500,NO
137189,Residential,1620,Res O/S 2sty +,2.0,1928.0,6.0,1622.0,1,3.0,1,1,247000,NO
228484,Residential,4500,Milwaukee Bungalow,1.5,1920.0,7.0,1334.0,1,4.0,1,0,247000,NO
204357,Residential,2760,Cape Cod,1.0,1941.0,12.0,1569.0,1,6.0,1,1,246900,NO
102695,Residential,440,Colonial,2.0,1975.0,12.0,1634.0,1,6.0,1,1,246000,NO
142245,Residential,2100,Ranch,1.0,1954.0,5.0,1160.0,1,2.0,1,1,246000,NO
162124,Residential,2120,Cape Cod,1.0,1952.0,5.0,1145.0,1,3.0,2,0,246000,NO
162766,Residential,2080,Ranch,1.0,1952.0,5.0,1009.0,1,3.0,1,0,246000,NO
173614,Residential,3160,Duplex O/S,2.0,1908.0,15.0,2926.0,2,7.0,3,0,246000,NO
247771,Residential,4420,Ranch,1.0,1960.0,5.0,1378.0,1,3.0,1,1,246000,NO
258332,Residential,4840,Ranch,1.0,1958.0,5.0,1056.0,1,3.0,1,0,246000,NO
252246,Residential,4700,Milwaukee Bungalow,1.0,1920.0,8.0,1451.0,1,4.0,1,0,245500,NO
256192,Residential,4800,Ranch,1.0,1960.0,5.0,1085.0,1,3.0,1,1,245200,NO
102345,Residential,240,Ranch,1.0,1972.0,5.0,1140.0,1,3.0,1,1,245000,NO
103665,Residential,360,Split Level,1.0,1958.0,6.0,1412.0,1,4.0,2,0,245000,NO
104767,Residential,440,Ranch,1.0,1976.0,7.0,1528.0,1,3.0,1,1,245000,NO
105537,Residential,440,Ranch,1.0,1969.0,6.0,1450.0,1,2.0,1,1,245000,NO
128546,Residential,1040,Duplex N/S,1.0,1970.0,12.0,2556.0,2,6.0,4,0,245000,NO
137242,Residential,1620,Milwaukee Bungalow,1.0,1928.0,8.0,1687.0,1,4.0,3,0,245000,NO
142730,Residential,2100,Cape Cod,1.0,1953.0,5.0,1065.0,1,3.0,1,0,245000,NO
143346,Residential,2040,Cape Cod,1.0,1946.0,6.0,1270.0,1,3.0,2,0,245000,NO
159378,Residential,1840,Tudor,1.0,1936.0,7.0,2215.0,1,5.0,2,0,245000,NO
160039,Residential,1850,Tudor,2.0,1931.0,7.0,1818.0,1,3.0,1,1,245000,NO
161642,Residential,2100,Duplex N/S,2.0,1956.0,8.0,2160.0,2,4.0,2,0,245000,NO
